date,unix,symbol,open,high,low,close,Volume BTC,Volume USD
2022-04-07 22:00:00,1649368800.0,BTC/USD,43531.64,43647.56,43488.93,43642.16,17.50472797,763944.1388232153
2022-04-07 23:00:00,1649372400.0,BTC/USD,43644.16,43754.47,43449.94,43454.53,30.4472434,1323070.651742602
2022-04-08 00:00:00,1649376000.0,BTC/USD,43467.82,43535.58,43310.71,43337.69,15.50769538,672067.6949928722
2022-04-08 01:00:00,1649379600.0,BTC/USD,43347.6,43677.17,43325.38,43630.35,32.15318018,1402854.504866463
2022-04-08 02:00:00,1649383200.0,BTC/USD,43642.17,43712.5,43584.53,43634.7,20.11390836,877664.357116092
2022-04-08 03:00:00,1649386800.0,BTC/USD,43614.88,43709.11,43567.69,43629.84,17.67756224,771269.2121212416
2022-04-08 04:00:00,1649390400.0,BTC/USD,43626.73,43673.57,43499.1,43554.14,9.44923609,411553.3515569126
2022-04-08 05:00:00,1649394000.0,BTC/USD,43563.53,43692.27,43499.06,43669.6,7.06652712,308592.412719552
2022-04-08 06:00:00,1649397600.0,BTC/USD,43667.56,43673.97,43495.6,43590.75,16.62034913,724493.4838385475
2022-04-08 07:00:00,1649401200.0,BTC/USD,43573.05,43785.98,43422.78,43777.15,29.31874142,1283490.940954553
2022-04-08 08:00:00,1649404800.0,BTC/USD,43782.37,43986.09,43677.89,43730.53,73.16360369,3199483.166073656
2022-04-08 09:00:00,1649408400.0,BTC/USD,43709.65,43791.29,43550.0,43609.35,25.93262354,1130904.856374099
2022-04-08 10:00:00,1649412000.0,BTC/USD,43610.75,43641.66,43527.36,43571.62,28.98634193,1262981.8757640263
2022-04-08 11:00:00,1649415600.0,BTC/USD,43567.14,43582.66,43268.91,43306.09,60.24969096,2609178.5391859463
2022-04-08 12:00:00,1649419200.0,BTC/USD,43300.81,43449.49,43116.54,43180.66,78.2674247,3379639.0550463027
2022-04-08 13:00:00,1649422800.0,BTC/USD,43160.24,43211.36,42760.12,42927.71,141.84095957,6088907.578542684
2022-04-08 14:00:00,1649426400.0,BTC/USD,42913.81,43866.61,42913.05,43780.99,121.7745967,5331412.400376732
2022-04-08 15:00:00,1649430000.0,BTC/USD,43768.77,43975.53,43619.85,43680.07,106.53772436,4653575.257685505
2022-04-08 16:00:00,1649433600.0,BTC/USD,43674.95,43738.26,43414.53,43457.93,36.77486245,1598159.3981117285
2022-04-08 17:00:00,1649437200.0,BTC/USD,43468.07,43475.2,42840.3,43016.22,142.33874121,6122874.606412427
2022-04-08 18:00:00,1649440800.0,BTC/USD,43000.0,43320.99,42410.48,42938.98,198.77746584,8535301.630154444
2022-04-08 19:00:00,1649444400.0,BTC/USD,42945.14,43205.89,42656.62,42745.99,87.13462253,3724655.703321154
2022-04-08 20:00:00,1649448000.0,BTC/USD,42739.32,42881.7,42565.11,42814.11,42.66572619,1826695.094328541
2022-04-08 21:00:00,1649451600.0,BTC/USD,42836.89,42877.3,42458.35,42582.78,31.66755003,1348492.3160664835
2022-04-08 22:00:00,1649455200.0,BTC/USD,42565.17,42672.65,42255.0,42324.19,63.56188763,2690205.4088107697
2022-04-08 23:00:00,1649458800.0,BTC/USD,42312.66,42361.44,42120.0,42290.11,66.16363975,2798067.6030278727
2022-04-09 00:00:00,1649462400.0,BTC/USD,42258.22,42463.51,42175.0,42447.39,142.09017907,6031357.246154128
2022-04-09 01:00:00,1649466000.0,BTC/USD,42440.82,42482.49,42312.3,42452.41,14.32638414,608189.5333287774
2022-04-09 02:00:00,1649469600.0,BTC/USD,42428.49,42456.12,42180.19,42196.47,9.53746543,402447.3738930321
2022-04-09 03:00:00,1649473200.0,BTC/USD,42193.94,42460.36,42131.51,42399.61,28.84749721,1223122.631180088
2022-04-09 04:00:00,1649476800.0,BTC/USD,42421.79,42547.01,42359.97,42433.27,13.68214014,580577.9467384578
2022-04-09 05:00:00,1649480400.0,BTC/USD,42421.72,42645.22,42421.72,42598.74,13.14149716,559811.2207295784
2022-04-09 06:00:00,1649484000.0,BTC/USD,42619.48,42619.48,42417.32,42450.68,24.66205262,1046920.9039147816
2022-04-09 07:00:00,1649487600.0,BTC/USD,42468.72,42524.73,42368.88,42496.15,14.38252723,611202.0345451646
2022-04-09 08:00:00,1649491200.0,BTC/USD,42494.68,42527.33,42377.02,42477.62,9.74706872,414032.2812020464
2022-04-09 09:00:00,1649494800.0,BTC/USD,42483.62,42499.16,42400.53,42460.41,16.27395756,690998.9103201997
2022-04-09 10:00:00,1649498400.0,BTC/USD,42459.6,42497.52,42336.61,42481.52,16.97639692,721183.1452849183
2022-04-09 11:00:00,1649502000.0,BTC/USD,42500.0,42553.22,42440.61,42464.15,13.07385615,555170.1886320225
2022-04-09 12:00:00,1649505600.0,BTC/USD,42464.91,42533.04,42402.79,42509.9,12.81218624,544644.755843776
2022-04-09 13:00:00,1649509200.0,BTC/USD,42516.83,42529.02,42457.05,42478.71,6.70238355,284708.6071292205
2022-04-09 14:00:00,1649512800.0,BTC/USD,42475.82,42512.62,42375.35,42473.92,7.14863454,303630.5315611968
2022-04-09 15:00:00,1649516400.0,BTC/USD,42481.1,42488.01,42208.88,42244.05,15.32143809,647239.5967458645
2022-04-09 16:00:00,1649520000.0,BTC/USD,42249.44,42543.74,42200.0,42475.31,21.7435996,923566.133525876
2022-04-09 17:00:00,1649523600.0,BTC/USD,42457.41,42641.11,42443.41,42601.64,15.93123037,678696.5409798068
2022-04-09 18:00:00,1649527200.0,BTC/USD,42600.34,42650.34,42470.06,42498.62,13.29869002,565175.9736577724
2022-04-09 19:00:00,1649530800.0,BTC/USD,42475.5,42615.03,42475.22,42532.37,11.41155188,485360.3468343556
2022-04-09 20:00:00,1649534400.0,BTC/USD,42549.99,42655.46,42417.68,42417.68,32.64863561,1384879.3777415848
2022-04-09 21:00:00,1649538000.0,BTC/USD,42417.68,42607.74,42406.8,42583.58,33.3104669,1418478.932073502
2022-04-09 22:00:00,1649541600.0,BTC/USD,42583.57,42645.14,42519.18,42557.98,11.86483634,504943.4676609932
2022-04-09 23:00:00,1649545200.0,BTC/USD,42554.77,42807.63,42497.03,42767.89,26.2388685,1122181.041732465
2022-04-10 00:00:00,1649548800.0,BTC/USD,42774.85,42792.7,42621.75,42660.66,9.06513864,386724.79737390246
2022-04-10 01:00:00,1649552400.0,BTC/USD,42655.65,42801.2,42606.86,42783.98,8.02260047,343238.7780564706
2022-04-10 02:00:00,1649556000.0,BTC/USD,42786.91,42891.52,42738.88,42845.38,32.55179926,1394694.2089784187
2022-04-10 03:00:00,1649559600.0,BTC/USD,42845.38,42900.0,42776.38,42805.12,10.68282406,457279.5658271872
2022-04-10 04:00:00,1649563200.0,BTC/USD,42800.88,42807.19,42737.19,42755.82,8.27271174,353706.5740673268
2022-04-10 05:00:00,1649566800.0,BTC/USD,42741.5,42792.75,42654.54,42682.67,5.60709626,239325.83932381417
2022-04-10 06:00:00,1649570400.0,BTC/USD,42684.83,42806.29,42660.48,42798.99,10.72813019,459153.1367205081
2022-04-10 07:00:00,1649574000.0,BTC/USD,42785.94,42790.79,42588.76,42651.88,20.01706542,853765.4722459896
2022-04-10 08:00:00,1649577600.0,BTC/USD,42646.95,42733.57,42587.51,42666.93,10.79092101,460415.4713691993
2022-04-10 09:00:00,1649581200.0,BTC/USD,42679.46,42679.46,42508.17,42538.93,11.89632076,506056.7560671868
2022-04-10 10:00:00,1649584800.0,BTC/USD,42543.93,42582.61,42452.28,42548.53,10.60505658,451229.5680458274
2022-04-10 11:00:00,1649588400.0,BTC/USD,42546.11,42733.97,42527.91,42711.17,11.26386549,481092.8738005233
2022-04-10 12:00:00,1649592000.0,BTC/USD,42711.87,42871.9,42548.06,42617.46,28.97627074,1234895.0592111205
2022-04-10 13:00:00,1649595600.0,BTC/USD,42617.45,42685.16,42551.15,42590.84,6.72633558,286480.28247408714
2022-04-10 14:00:00,1649599200.0,BTC/USD,42595.76,42768.58,42562.43,42712.57,36.81951882,1572656.2749655673
2022-04-10 15:00:00,1649602800.0,BTC/USD,42712.57,42793.38,42654.09,42766.7,18.39048474,786500.343730158
2022-04-10 16:00:00,1649606400.0,BTC/USD,42782.28,42821.3,42688.15,42811.99,6.08189303,260377.9435814297
2022-04-10 17:00:00,1649610000.0,BTC/USD,42820.69,43305.27,42820.69,43114.26,118.44644496,5106730.824081129
2022-04-10 18:00:00,1649613600.0,BTC/USD,43134.35,43278.49,43092.15,43155.16,18.55957699,800941.5145357684
2022-04-10 19:00:00,1649617200.0,BTC/USD,43119.69,43306.06,43070.26,43274.32,41.12485873,1779650.2966368136
2022-04-10 20:00:00,1649620800.0,BTC/USD,43282.6,43450.72,43115.17,43115.17,47.82054282,2061790.8331765796
2022-04-10 21:00:00,1649624400.0,BTC/USD,43109.75,43219.77,42675.93,42716.63,79.26088374,3385757.844194596
2022-04-10 22:00:00,1649628000.0,BTC/USD,42715.87,42757.98,41888.88,42157.25,254.65440845,10735529.560628762
2022-04-10 23:00:00,1649631600.0,BTC/USD,42096.5,42402.79,42000.0,42133.85,56.24835619,2369959.802456032
2022-04-11 00:00:00,1649635200.0,BTC/USD,42159.45,42395.22,41777.0,42322.95,104.80237963,4435545.872961508
2022-04-11 01:00:00,1649638800.0,BTC/USD,42315.37,42415.57,42151.52,42191.27,54.63321987,2305044.930504535
2022-04-11 02:00:00,1649642400.0,BTC/USD,42189.28,42238.41,41834.29,41922.8,51.86552948,2174348.219284144
2022-04-11 03:00:00,1649646000.0,BTC/USD,41924.86,42164.83,41846.0,42108.99,25.02345879,1053712.575953522
2022-04-11 04:00:00,1649649600.0,BTC/USD,42120.32,42288.83,42102.63,42252.88,62.65479206,2647345.4103361326
2022-04-11 05:00:00,1649653200.0,BTC/USD,42239.02,42310.99,42202.45,42307.24,14.87636879,629378.1047270396
2022-04-11 06:00:00,1649656800.0,BTC/USD,42276.36,42344.38,42187.04,42250.88,18.92257201,799495.3192858688
2022-04-11 07:00:00,1649660400.0,BTC/USD,42293.33,42364.71,42172.87,42341.5,25.38067543,1074655.868719345
2022-04-11 08:00:00,1649664000.0,BTC/USD,42341.83,42369.79,42090.48,42224.42,26.67964723,1126532.6300913566
2022-04-11 09:00:00,1649667600.0,BTC/USD,42215.69,42225.73,41413.5,41422.62,143.94024885,5962382.230818987
2022-04-11 10:00:00,1649671200.0,BTC/USD,41434.72,41653.95,41236.23,41616.64,165.6527493,6893910.832628353
2022-04-11 11:00:00,1649674800.0,BTC/USD,41578.94,41578.94,40979.73,41053.7,169.57386075,6961634.407072274
2022-04-11 12:00:00,1649678400.0,BTC/USD,41073.43,41256.96,40930.59,41158.44,61.07155248,2513609.8284549317
2022-04-11 13:00:00,1649682000.0,BTC/USD,41147.68,41188.85,40705.29,41145.91,98.48828916,4052390.281831336
2022-04-11 14:00:00,1649685600.0,BTC/USD,41125.28,41235.8,40742.16,40808.94,73.44946152,2997394.668201989
2022-04-11 15:00:00,1649689200.0,BTC/USD,40784.73,40990.41,40539.56,40596.93,121.00834007,4912567.111237985
2022-04-11 16:00:00,1649692800.0,BTC/USD,40570.77,40826.39,40494.39,40766.89,128.21508532,5226930.279581054
2022-04-11 17:00:00,1649696400.0,BTC/USD,40772.16,40908.13,40269.24,40471.9,120.04996777,4858650.290590663
2022-04-11 18:00:00,1649700000.0,BTC/USD,40471.8,40528.41,40257.36,40513.18,33.71463593,1365887.1140665575
2022-04-11 19:00:00,1649703600.0,BTC/USD,40522.31,40602.13,39782.99,40001.68,190.78323922,7631650.084641891
2022-04-11 20:00:00,1649707200.0,BTC/USD,39981.1,40263.84,39492.65,39827.76,201.09161205,8009028.462740509
2022-04-11 21:00:00,1649710800.0,BTC/USD,39814.84,39913.99,39268.71,39417.77,189.87525281,7484459.043956433
2022-04-11 22:00:00,1649714400.0,BTC/USD,39417.77,39983.99,39218.15,39779.2,148.35070556,5901272.386612351
2022-04-11 23:00:00,1649718000.0,BTC/USD,39740.82,39847.8,39401.0,39524.86,58.37556775,2307286.142739265
2022-04-12 00:00:00,1649721600.0,BTC/USD,39545.37,39859.44,39374.56,39570.01,58.84026379,2328309.826572938
2022-04-12 01:00:00,1649725200.0,BTC/USD,39564.51,39756.34,39432.19,39514.91,37.06441004,1464596.8269336964
2022-04-12 02:00:00,1649728800.0,BTC/USD,39500.33,39562.11,39296.59,39496.13,42.66158458,1684967.4905776754
2022-04-12 03:00:00,1649732400.0,BTC/USD,39495.2,39761.65,39491.5,39761.65,33.81669803,1344607.7112245494
2022-04-12 04:00:00,1649736000.0,BTC/USD,39763.68,39946.49,39636.68,39900.9,69.30044366,2765150.0724332943
2022-04-12 05:00:00,1649739600.0,BTC/USD,39916.43,40160.45,39879.24,40124.56,74.3934668,2985005.122224608
2022-04-12 06:00:00,1649743200.0,BTC/USD,40138.04,40199.77,39848.02,39957.04,73.56078289,2939271.1443670457
2022-04-12 07:00:00,1649746800.0,BTC/USD,39938.52,40203.82,39887.58,40199.35,94.3084201,3791137.187546935
2022-04-12 08:00:00,1649750400.0,BTC/USD,40205.85,40345.45,40117.9,40179.69,85.51519738,3435974.1210172125
2022-04-12 09:00:00,1649754000.0,BTC/USD,40194.44,40258.13,40000.0,40202.02,110.66995826,4449155.875367685
2022-04-12 10:00:00,1649757600.0,BTC/USD,40206.3,40270.17,40102.72,40161.08,51.76452994,2078919.4280827355
2022-04-12 11:00:00,1649761200.0,BTC/USD,40148.26,40449.68,40116.54,40389.43,40.51477801,1636368.7904004343
2022-04-12 12:00:00,1649764800.0,BTC/USD,40392.74,40691.01,40219.0,40635.76,295.59537686,12011742.791192511
2022-04-12 13:00:00,1649768400.0,BTC/USD,40635.76,40635.76,40169.0,40418.86,110.58203947,4469599.971852404
2022-04-12 14:00:00,1649772000.0,BTC/USD,40412.79,40456.56,39791.13,40025.33,142.40533364,5699820.472701102
2022-04-12 15:00:00,1649775600.0,BTC/USD,40000.0,40389.04,39982.04,40194.83,55.15551155,2216966.4103152864
2022-04-12 16:00:00,1649779200.0,BTC/USD,40180.29,40393.87,39939.19,40099.39,27.6511349,1108793.642297711
2022-04-12 17:00:00,1649782800.0,BTC/USD,40102.06,40234.84,39961.09,40015.15,32.27562246,1291513.8740802691
2022-04-12 18:00:00,1649786400.0,BTC/USD,40020.55,40077.54,39644.79,39679.53,115.64499099,4588738.889337434
2022-04-12 19:00:00,1649790000.0,BTC/USD,39665.31,39725.46,39285.9,39299.35,242.09835301,9514307.909363544
2022-04-12 20:00:00,1649793600.0,BTC/USD,39321.1,39603.92,39273.65,39542.95,50.2056802,1985280.70186459
2022-04-12 21:00:00,1649797200.0,BTC/USD,39539.77,39763.91,39502.81,39723.59,32.82638687,1303981.9332052632
2022-04-12 22:00:00,1649800800.0,BTC/USD,39698.31,39936.05,39568.9,39849.22,135.09852367,5383570.791401037
2022-04-12 23:00:00,1649804400.0,BTC/USD,39852.28,40298.99,39836.7,40097.46,99.97108649,4008586.641689315
2022-04-13 00:00:00,1649808000.0,BTC/USD,40099.51,40196.5,39914.89,39958.39,32.92917205,1315796.6991509993
2022-04-13 01:00:00,1649811600.0,BTC/USD,39946.38,39950.56,39584.86,39890.42,46.57678368,1857967.4632443453
2022-04-13 02:00:00,1649815200.0,BTC/USD,39885.4,40168.54,39721.0,40069.91,32.41395175,1298824.1293668428
2022-04-13 03:00:00,1649818800.0,BTC/USD,40062.64,40268.05,40020.2,40093.12,43.93262339,1761395.941490077
2022-04-13 04:00:00,1649822400.0,BTC/USD,40094.92,40141.43,39953.97,40141.43,74.50338001,2990672.2134348145
2022-04-13 05:00:00,1649826000.0,BTC/USD,40160.34,40221.85,40083.52,40211.49,14.00401868,563122.4571106331
2022-04-13 06:00:00,1649829600.0,BTC/USD,40203.21,40233.07,39881.06,39971.5,23.60031655,943340.0529783248
2022-04-13 07:00:00,1649833200.0,BTC/USD,39975.3,40226.34,39929.69,40143.79,56.00231292,2248145.0893747667
2022-04-13 08:00:00,1649836800.0,BTC/USD,40148.34,40216.05,40030.47,40173.84,39.35317641,1580968.2125871144
2022-04-13 09:00:00,1649840400.0,BTC/USD,40185.64,40210.05,40037.39,40098.52,29.20892564,1171234.6889540527
2022-04-13 10:00:00,1649844000.0,BTC/USD,40065.79,40135.53,39759.13,39820.44,31.21416006,1242961.5878196266
2022-04-13 11:00:00,1649847600.0,BTC/USD,39820.44,40010.36,39707.05,39721.14,68.12654318,2706063.959368825
2022-04-13 12:00:00,1649851200.0,BTC/USD,39747.85,39945.44,39658.0,39731.37,162.97709427,6475303.233966251
2022-04-13 13:00:00,1649854800.0,BTC/USD,39725.15,40593.08,39630.52,40548.79,143.64679163,5824703.587978628
2022-04-13 14:00:00,1649858400.0,BTC/USD,40554.4,40965.58,40389.04,40667.82,146.49131337,5957482.3636947535
2022-04-13 15:00:00,1649862000.0,BTC/USD,40665.44,41417.03,40665.44,41172.04,175.30166718,7217527.253201648
2022-04-13 16:00:00,1649865600.0,BTC/USD,41181.88,41360.07,40960.1,41020.43,143.67616468,5893658.055924413
2022-04-13 17:00:00,1649869200.0,BTC/USD,41019.64,41140.04,40842.86,41046.51,48.40090426,1986688.2007171323
2022-04-13 18:00:00,1649872800.0,BTC/USD,41035.59,41388.88,40989.63,41376.01,57.50715592,2379416.65841748
2022-04-13 19:00:00,1649876400.0,BTC/USD,41372.97,41557.61,41053.11,41067.61,108.46974034,4454592.993084388
2022-04-13 20:00:00,1649880000.0,BTC/USD,41050.01,41321.48,41001.0,41245.91,20.50720395,845838.2884733446
2022-04-13 21:00:00,1649883600.0,BTC/USD,41268.53,41343.18,41086.5,41223.76,16.64835852,686307.9360224352
2022-04-13 22:00:00,1649887200.0,BTC/USD,41238.26,41399.79,41158.97,41304.84,21.45939732,886376.9727990287
2022-04-13 23:00:00,1649890800.0,BTC/USD,41282.27,41338.94,41081.6,41147.74,26.5333317,1091786.634125358
2022-04-14 00:00:00,1649894400.0,BTC/USD,41159.29,41280.8,41058.82,41194.8,23.1125538,952117.03128024
2022-04-14 01:00:00,1649898000.0,BTC/USD,41192.35,41504.29,41185.28,41489.83,24.46940215,1015231.3354051346
2022-04-14 02:00:00,1649901600.0,BTC/USD,41469.82,41481.91,41350.48,41424.99,17.62502427,730116.4541345073
2022-04-14 03:00:00,1649905200.0,BTC/USD,41430.99,41461.01,41280.71,41337.18,15.93002396,658502.2678388328
2022-04-14 04:00:00,1649908800.0,BTC/USD,41321.97,41430.67,41248.73,41291.43,13.87895213,573081.7803492459
2022-04-14 05:00:00,1649912400.0,BTC/USD,41285.91,41365.0,41247.6,41316.44,12.98854462,536640.4244795529
2022-04-14 06:00:00,1649916000.0,BTC/USD,41332.62,41354.9,41167.69,41214.99,26.02582283,1072654.0276802217
2022-04-14 07:00:00,1649919600.0,BTC/USD,41195.17,41381.74,41166.82,41274.56,35.4273996,1462250.330434176
2022-04-14 08:00:00,1649923200.0,BTC/USD,41272.61,41341.01,41170.09,41194.45,16.03122658,660397.5617884808
2022-04-14 09:00:00,1649926800.0,BTC/USD,41172.36,41220.76,40984.65,41202.24,48.67972366,2005713.6573729983
2022-04-14 10:00:00,1649930400.0,BTC/USD,41185.04,41222.15,40945.33,40960.54,26.68708568,1093117.4404790672
2022-04-14 11:00:00,1649934000.0,BTC/USD,40960.42,41083.83,40842.28,40916.94,34.70422658,1419990.7567202651
2022-04-14 12:00:00,1649937600.0,BTC/USD,40903.66,41202.15,40865.21,41135.76,36.26592347,1491826.3240402872
2022-04-14 13:00:00,1649941200.0,BTC/USD,41142.76,41303.1,40511.63,40630.03,139.35705216,5662081.209972365
2022-04-14 14:00:00,1649944800.0,BTC/USD,40607.99,40669.84,40310.51,40438.6,148.76440088,6015824.101425968
2022-04-14 15:00:00,1649948400.0,BTC/USD,40425.9,40500.0,39931.25,39976.45,141.30480976,5648864.662130152
2022-04-14 16:00:00,1649952000.0,BTC/USD,39958.4,40060.02,39759.13,39951.67,160.00434387,6392440.744860763
2022-04-14 17:00:00,1649955600.0,BTC/USD,39952.14,40050.2,39843.64,39987.2,21.43245215,857023.7506124799
2022-04-14 18:00:00,1649959200.0,BTC/USD,40000.0,40035.71,39612.83,39650.11,63.67606325,2524762.9122294574
2022-04-14 19:00:00,1649962800.0,BTC/USD,39661.99,39873.41,39582.53,39785.01,41.23674437,1640604.2871278937
2022-04-14 20:00:00,1649966400.0,BTC/USD,39767.37,39921.25,39670.71,39921.25,68.04683154,2716514.573616225
2022-04-14 21:00:00,1649970000.0,BTC/USD,39901.31,40011.29,39867.02,39982.4,18.22545508,728697.435190592
2022-04-14 22:00:00,1649973600.0,BTC/USD,39985.8,40033.01,39814.51,39846.07,24.9118375,992638.8208536252
2022-04-14 23:00:00,1649977200.0,BTC/USD,39857.37,39964.22,39842.99,39961.53,10.70791816,427904.7927883848
2022-04-15 00:00:00,1649980800.0,BTC/USD,39962.6,40176.36,39788.97,39860.47,25.21991842,1005277.8015828574
2022-04-15 01:00:00,1649984400.0,BTC/USD,39865.98,39991.05,39827.24,39967.79,10.13347726,405012.6910974554
2022-04-15 02:00:00,1649988000.0,BTC/USD,39956.79,40080.04,39920.24,40030.59,14.94549584,598277.0163177456
2022-04-15 03:00:00,1649991600.0,BTC/USD,40027.36,40219.77,40011.76,40217.19,21.38098515,859883.1421647286
2022-04-15 04:00:00,1649995200.0,BTC/USD,40193.08,40268.26,40071.24,40119.8,40.79404052,1636648.7468542962
2022-04-15 05:00:00,1649998800.0,BTC/USD,40123.35,40228.1,40090.38,40141.58,38.03432703,1526757.9812209075
2022-04-15 06:00:00,1650002400.0,BTC/USD,40157.34,40170.76,39981.49,40053.61,58.0892884,2326685.7027511243
2022-04-15 07:00:00,1650006000.0,BTC/USD,40053.61,40443.83,39960.0,40244.3,51.10682075,2056758.226309225
2022-04-15 08:00:00,1650009600.0,BTC/USD,40257.88,40375.72,40105.97,40162.27,22.2622188,894101.2422446759
2022-04-15 09:00:00,1650013200.0,BTC/USD,40169.95,40200.76,40021.85,40129.86,26.37167096,1058291.4635908655
2022-04-15 10:00:00,1650016800.0,BTC/USD,40129.86,40393.89,40098.71,40276.42,37.48099303,1509600.2172933526
2022-04-15 11:00:00,1650020400.0,BTC/USD,40274.21,40378.08,40115.8,40220.8,19.95534019,802619.7467139522
2022-04-15 12:00:00,1650024000.0,BTC/USD,40220.55,40266.56,40123.86,40162.19,7.37152336,296056.5217737584
2022-04-15 13:00:00,1650027600.0,BTC/USD,40182.12,40248.45,40025.09,40060.59,21.83106566,874565.3706683393
2022-04-15 14:00:00,1650031200.0,BTC/USD,40069.71,40869.99,39958.3,40457.69,133.64957615,5407153.120508094
2022-04-15 15:00:00,1650034800.0,BTC/USD,40459.03,40581.11,40360.77,40436.22,24.60517357,994940.2116147056
2022-04-15 16:00:00,1650038400.0,BTC/USD,40436.29,40464.07,40243.82,40385.35,69.07657846,2789681.7979095606
2022-04-15 17:00:00,1650042000.0,BTC/USD,40412.19,40668.55,40377.09,40447.04,51.54815819,2084970.4162372577
2022-04-15 18:00:00,1650045600.0,BTC/USD,40449.86,40480.09,40373.91,40410.08,12.71976796,514006.8408450368
2022-04-15 19:00:00,1650049200.0,BTC/USD,40401.39,40419.45,40281.87,40329.67,7.885454,318017.75762018
2022-04-15 20:00:00,1650052800.0,BTC/USD,40321.6,40415.8,40276.35,40413.79,14.52835481,587145.8803368299
2022-04-15 21:00:00,1650056400.0,BTC/USD,40413.79,40469.58,40366.09,40443.0,11.49044917,464708.23578231
2022-04-15 22:00:00,1650060000.0,BTC/USD,40420.91,40519.81,40357.83,40466.8,5.42376642,219482.470964856
2022-04-15 23:00:00,1650063600.0,BTC/USD,40481.66,40604.13,40408.81,40563.18,26.49499393,1074721.2078814977
2022-04-16 00:00:00,1650067200.0,BTC/USD,40576.41,40595.76,40464.7,40567.2,16.22478401,658194.057890472
2022-04-16 01:00:00,1650070800.0,BTC/USD,40579.14,40700.0,40540.98,40603.4,24.67534092,1001902.737511128
2022-04-16 02:00:00,1650074400.0,BTC/USD,40603.4,40618.62,40520.82,40547.41,6.7420453,273372.47501767304
2022-04-16 03:00:00,1650078000.0,BTC/USD,40517.24,40546.5,40413.97,40441.89,12.30242354,497533.25953809055
2022-04-16 04:00:00,1650081600.0,BTC/USD,40452.87,40566.42,40423.93,40555.16,8.42451828,341657.6867683248
2022-04-16 05:00:00,1650085200.0,BTC/USD,40554.67,40554.67,40378.4,40477.88,16.96630443,686760.0347610083
2022-04-16 06:00:00,1650088800.0,BTC/USD,40461.67,40474.1,40398.69,40441.49,5.16352012,208820.4472977788
2022-04-16 07:00:00,1650092400.0,BTC/USD,40441.49,40472.05,40389.69,40418.1,5.94453201,240266.68923338095
2022-04-16 08:00:00,1650096000.0,BTC/USD,40413.92,40480.85,40347.1,40389.98,6.99591002,282564.66578959965
2022-04-16 09:00:00,1650099600.0,BTC/USD,40390.54,40435.07,40297.58,40350.02,19.97725728,806082.7307931455
2022-04-16 10:00:00,1650103200.0,BTC/USD,40345.27,40500.0,40319.18,40424.78,26.08548873,1054500.1431027297
2022-04-16 11:00:00,1650106800.0,BTC/USD,40426.49,40503.98,40403.51,40436.75,4.85305864,196241.91896102
2022-04-16 12:00:00,1650110400.0,BTC/USD,40436.75,40492.51,40344.5,40469.79,10.41010052,421294.5819232908
2022-04-16 13:00:00,1650114000.0,BTC/USD,40469.88,40480.56,40391.94,40461.95,7.15358733,289448.09286709345
2022-04-16 14:00:00,1650117600.0,BTC/USD,40457.7,40517.21,40405.91,40514.66,8.54724166,346288.5897927356
2022-04-16 15:00:00,1650121200.0,BTC/USD,40515.25,40584.98,40014.79,40073.28,76.1451466,3051385.780342848
2022-04-16 16:00:00,1650124800.0,BTC/USD,40083.01,40241.66,40024.01,40224.55,13.86069372,557540.167574826
2022-04-16 17:00:00,1650128400.0,BTC/USD,40209.15,40248.25,40108.27,40145.23,8.50233452,341328.1748423396
2022-04-16 18:00:00,1650132000.0,BTC/USD,40165.34,40217.15,40120.67,40203.35,8.2856681,333111.614608135
2022-04-16 19:00:00,1650135600.0,BTC/USD,40213.15,40267.19,40181.66,40228.65,7.4659856,300346.52160744
2022-04-16 20:00:00,1650139200.0,BTC/USD,40225.16,40392.58,40200.02,40296.26,11.9346403,480921.368535278
2022-04-16 21:00:00,1650142800.0,BTC/USD,40314.62,40619.08,40311.43,40513.61,28.0594849,1136791.0280394892
2022-04-16 22:00:00,1650146400.0,BTC/USD,40535.21,40701.0,40407.97,40421.87,20.88084039,844042.6157353293
2022-04-16 23:00:00,1650150000.0,BTC/USD,40421.87,40507.96,40371.82,40395.67,10.12534091,409019.9300378597
2022-04-17 00:00:00,1650153600.0,BTC/USD,40379.81,40433.79,40321.04,40395.14,13.48181383,544599.7571167862
2022-04-17 01:00:00,1650157200.0,BTC/USD,40399.79,40440.93,40347.42,40407.0,3.73294386,150837.06255102
2022-04-17 02:00:00,1650160800.0,BTC/USD,40407.0,40409.49,40128.53,40186.94,8.54606919,343440.36977437866
2022-04-17 03:00:00,1650164400.0,BTC/USD,40181.35,40310.8,40145.91,40250.08,12.95431625,521412.2654078
2022-04-17 04:00:00,1650168000.0,BTC/USD,40246.05,40341.17,40246.05,40294.89,5.69469089,229466.94299655213
2022-04-17 05:00:00,1650171600.0,BTC/USD,40294.89,40440.93,40270.14,40386.46,11.41230015,460902.403515969
2022-04-17 06:00:00,1650175200.0,BTC/USD,40396.14,40397.59,40328.82,40347.75,6.59819923,266222.4929822325
2022-04-17 07:00:00,1650178800.0,BTC/USD,40339.6,40376.48,40240.0,40309.46,11.98443343,483086.03996924777
2022-04-17 08:00:00,1650182400.0,BTC/USD,40295.14,40432.99,40286.76,40394.56,5.39902058,218091.0607600448
2022-04-17 09:00:00,1650186000.0,BTC/USD,40395.13,40533.94,40395.13,40437.8,17.07183383,690347.402050774
